Date,Open,High,Low,Close,Adj Close,Volume
2010-11-22,69.330002,69.410004,68.139999,68.639999,45.574902,7876000
2010-11-23,68.239998,68.910004,68.139999,68.320000,45.362434,2363000
2010-11-24,68.650002,69.220001,68.500000,69.160004,45.920143,2770500
2010-11-26,68.589996,69.110001,68.419998,68.800003,45.681103,1441500
2010-11-29,68.000000,68.400002,67.709999,68.199997,45.781811,2555700
2010-11-30,67.699997,68.470001,67.680000,68.040001,45.674416,2383200
2010-12-01,68.650002,69.540001,68.650002,69.400002,46.587353,2426500
2010-12-02,69.660004,70.099998,69.419998,69.800003,46.855877,3108600
2010-12-03,69.470001,69.959999,68.510002,69.180000,46.439663,2765500
2010-12-06,69.250000,69.269997,68.510002,68.779999,46.171150,1917200
2010-12-07,69.339996,69.769997,68.940002,69.449997,46.620922,2523900
2010-12-08,69.370003,69.830002,68.730003,68.730003,46.137604,2555700
2010-12-09,68.949997,69.059998,68.019997,68.309998,45.855652,3693500
2010-12-10,68.389999,68.919998,68.309998,68.839996,46.211441,3243600
2010-12-13,68.860001,69.029999,68.379997,68.620003,46.063740,2834900
2010-12-14,68.830002,70.320000,68.739998,70.019997,47.003548,2808700
2010-12-15,69.690002,70.080002,69.529999,69.720001,46.802166,1869900
2010-12-16,69.900002,70.419998,69.300003,70.370003,47.238506,1782200
2010-12-17,70.279999,70.279999,69.570000,70.070000,47.037113,2826900
2010-12-20,69.790001,70.160004,69.440002,69.650002,46.755180,2407900
2010-12-21,70.040001,70.190002,69.500000,69.800003,46.855877,2749300
2010-12-22,69.690002,69.779999,69.309998,69.349998,46.553783,3104900
2010-12-23,69.430000,69.580002,69.000000,69.250000,46.486664,2121000
2010-12-27,69.000000,69.410004,68.809998,69.309998,46.526928,1310400
2010-12-28,69.370003,69.639999,68.949997,69.580002,46.708195,1445100
2010-12-29,69.730003,69.870003,69.099998,69.129997,46.406105,1764600
2010-12-30,69.309998,69.529999,68.650002,68.690002,46.110741,2316000
2010-12-31,68.830002,69.959999,68.650002,69.910004,46.929726,2489600
2011-01-03,70.199997,70.379997,69.620003,69.870003,46.902878,2004700
2011-01-04,69.820000,70.620003,69.699997,70.309998,47.198212,2702200
2011-01-05,70.129997,71.959999,70.010002,71.919998,48.279003,4465400
2011-01-06,72.459999,73.959999,72.190002,73.180000,49.124836,6454300
2011-01-07,73.190002,73.889999,72.750000,73.629997,49.426903,4151400
2011-01-10,73.750000,74.180000,73.160004,73.589996,49.400055,4649300
2011-01-11,74.000000,74.000000,73.379997,73.650002,49.440338,4606400
2011-01-12,74.139999,74.349998,73.790001,74.239998,49.836380,2910300
2011-01-13,74.209999,74.879997,73.750000,73.839996,49.567867,2894900
2011-01-14,73.660004,74.610001,73.519997,74.500000,50.010929,2509000
2011-01-18,75.029999,76.889999,75.000000,76.540001,51.380344,3789000
2011-01-19,76.230003,78.669998,76.230003,77.660004,52.132187,5078800
2011-01-20,77.580002,79.330002,77.379997,79.320000,53.246540,4772000
2011-01-21,79.750000,80.160004,79.129997,79.220001,53.179405,4231500
2011-01-24,78.879997,79.180000,77.660004,78.029999,52.380566,6903800
2011-01-25,77.860001,79.129997,77.639999,79.070000,53.078697,3051300
2011-01-26,78.940002,79.000000,77.519997,78.389999,52.622227,2835900
2011-01-27,79.959999,81.000000,78.570000,79.099998,53.098839,3045800
2011-01-28,79.339996,80.500000,77.790001,78.199997,52.494675,4376600
2011-01-31,78.879997,79.629997,78.589996,79.599998,53.434494,2266000
2011-02-01,79.680000,81.000000,79.629997,80.589996,54.099064,2682200
2011-02-02,80.309998,81.660004,80.110001,81.070000,54.421276,1930700
2011-02-03,81.010002,81.440002,80.379997,80.720001,54.186344,3770000
2011-02-04,80.900002,80.930000,80.209999,80.709999,54.179596,3479200
2011-02-07,80.699997,81.739998,80.559998,81.519997,54.723354,3884400
2011-02-08,81.489998,81.849998,81.129997,81.400002,54.642803,1856700
2011-02-09,81.309998,82.430000,81.070000,82.269997,55.226822,1755300
2011-02-10,81.849998,82.139999,81.349998,81.889999,54.971741,1905600
2011-02-11,81.570000,81.919998,81.139999,81.690002,54.837490,2612400
2011-02-14,81.769997,81.989998,80.099998,80.919998,54.320587,1786400
2011-02-15,80.730003,81.730003,80.220001,81.480003,54.696526,1902900
2011-02-16,81.389999,81.459999,80.540001,81.279999,54.562244,3279600
2011-02-17,81.099998,82.089996,80.970001,81.900002,54.978432,1953400
2011-02-18,81.949997,82.089996,81.419998,81.809998,54.918045,1522800
2011-02-22,81.320000,81.419998,79.980003,80.180000,53.823837,1808400
2011-02-23,80.300003,80.779999,79.620003,80.139999,53.796986,1991100
2011-02-24,80.139999,80.720001,79.879997,80.220001,53.850708,1500500
2011-02-25,79.690002,80.279999,79.029999,80.110001,54.284386,1982300
2011-02-28,80.510002,80.580002,79.010002,79.160004,53.640621,2426600
2011-03-01,79.470001,80.050003,78.800003,79.120003,53.613525,1960500
2011-03-02,79.309998,79.879997,78.870003,79.459999,53.843922,1629600
2011-03-03,79.839996,80.889999,79.839996,80.779999,54.738361,1692200
2011-03-04,80.699997,80.800003,78.900002,79.849998,54.108185,2088900
2011-03-07,79.940002,80.500000,78.949997,79.300003,53.735497,1863600
2011-03-08,79.320000,80.519997,79.320000,80.269997,54.392792,1878700
2011-03-09,80.199997,80.790001,79.959999,80.480003,54.535088,2155800
2011-03-10,79.739998,80.190002,78.820000,79.040001,53.559315,1931200
2011-03-11,79.080002,80.779999,78.830002,80.470001,54.528328,2444500
2011-03-14,79.739998,80.720001,79.589996,80.470001,54.528328,5269100
2011-03-15,79.419998,80.199997,78.419998,79.680000,53.992989,2415700
2011-03-16,79.279999,80.099998,78.199997,78.410004,53.132416,2594100
2011-03-17,79.790001,80.980003,79.449997,80.410004,54.487667,2919800
2011-03-18,81.419998,81.489998,80.099998,80.529999,54.568974,3355800
2011-03-21,81.320000,81.690002,81.139999,81.230003,55.043289,2278100
2011-03-22,81.379997,81.669998,81.010002,81.300003,55.090733,1253500
2011-03-23,80.980003,81.339996,80.599998,81.180000,55.009407,1757900
2011-03-24,81.639999,81.750000,80.610001,80.800003,54.751919,1982700
2011-03-25,81.099998,81.180000,80.339996,80.370003,54.460545,1923400
2011-03-28,80.769997,81.000000,80.110001,80.260002,54.386024,1329800
2011-03-29,80.239998,80.570000,79.570000,80.349998,54.446991,1586700
2011-03-30,80.500000,80.669998,79.720001,79.760002,54.047192,2277300
2011-03-31,79.839996,80.680000,79.779999,80.400002,54.480869,2897200
2011-04-01,80.500000,81.339996,80.360001,80.980003,54.873886,1544600
2011-04-04,80.750000,81.239998,80.500000,80.989998,54.880669,1803900
2011-04-05,80.550003,81.629997,80.410004,81.110001,54.961998,2005200
2011-04-06,81.110001,81.750000,80.849998,81.489998,55.219490,1779800
2011-04-07,81.290001,81.800003,80.910004,81.790001,55.422775,1674700
2011-04-08,81.800003,81.919998,80.199997,80.500000,54.548618,1939100
2011-04-11,80.339996,81.220001,80.040001,80.510002,54.555424,1823300
2011-04-12,80.519997,80.519997,80.019997,80.370003,54.460545,1861900
2011-04-13,80.440002,80.870003,77.830002,78.309998,53.064640,4249600
2011-04-14,77.870003,78.540001,75.809998,77.730003,52.671638,3854000
2011-04-15,78.010002,78.370003,77.480003,78.190002,52.983353,2517600
2011-04-18,77.459999,77.529999,76.540001,76.900002,52.109196,2916700
2011-04-19,77.230003,77.500000,76.820000,77.010002,52.183746,1992600
2011-04-20,77.669998,78.730003,77.589996,77.879997,52.773258,1976000
2011-04-21,77.860001,78.059998,77.610001,77.779999,52.705505,1905100
2011-04-25,77.480003,77.860001,77.080002,77.440002,52.475113,2458600
2011-04-26,77.970001,79.610001,77.839996,79.040001,53.559315,3000000
2011-04-27,79.070000,79.809998,78.709999,79.160004,53.640621,1727900
2011-04-28,79.190002,79.320000,78.489998,79.059998,53.572868,2402300
2011-04-29,79.059998,79.449997,78.879997,79.250000,53.701630,2078500
2011-05-02,79.349998,79.900002,78.540001,78.739998,53.356014,3125000
2011-05-03,78.519997,80.169998,78.500000,79.889999,54.135307,2288100
2011-05-04,79.919998,80.349998,78.779999,78.910004,53.471233,4356900
2011-05-05,78.809998,80.400002,78.510002,79.809998,54.081081,2296200
2011-05-06,80.470001,80.800003,79.580002,79.949997,54.175941,2047200
2011-05-09,80.019997,80.510002,79.629997,79.930000,54.162373,1705300
2011-05-10,80.239998,80.459999,79.419998,79.449997,53.837124,2189700
2011-05-11,79.500000,80.199997,79.239998,79.379997,53.789707,2275400
2011-05-12,79.330002,80.360001,79.250000,80.070000,54.257267,1550900
2011-05-13,80.040001,80.389999,79.419998,79.589996,53.931995,1669000
2011-05-16,79.389999,80.519997,79.269997,80.339996,54.440201,2439800
2011-05-17,79.839996,80.379997,78.839996,79.559998,53.911671,2005500
2011-05-18,79.589996,80.169998,79.129997,80.010002,54.216595,1312100
2011-05-19,80.500000,80.830002,80.080002,80.379997,54.467323,1045100
2011-05-20,80.370003,80.370003,79.529999,79.750000,54.040421,1694000
2011-05-23,79.019997,79.800003,78.790001,79.230003,53.688072,1832600
2011-05-24,79.160004,79.330002,78.510002,78.599998,53.261162,2384800
2011-05-25,78.519997,78.599998,78.000000,78.459999,53.166271,2328500
2011-05-26,78.349998,78.680000,77.540001,77.739998,52.678402,2994500
2011-05-27,77.080002,77.540001,76.680000,77.260002,52.863144,1796100
2011-05-31,77.269997,78.110001,77.269997,77.900002,53.301041,2369600
2011-06-01,77.760002,78.110001,75.739998,75.760002,51.836807,2613800
2011-06-02,75.779999,76.389999,75.680000,75.730003,51.816296,2307000
2011-06-03,75.220001,76.459999,75.099998,76.279999,52.192596,2560600
2011-06-06,76.199997,77.599998,76.099998,77.379997,52.945248,3200700
2011-06-07,77.449997,77.720001,77.260002,77.290001,52.883675,2277500
2011-06-08,77.220001,77.750000,77.019997,77.120003,52.767353,2398800
2011-06-09,77.129997,78.019997,76.800003,77.889999,53.294197,1896100
2011-06-10,77.650002,78.010002,77.209999,77.300003,52.890499,2404900
2011-06-13,77.720001,79.080002,77.510002,78.860001,53.957897,3048000
2011-06-14,79.389999,80.000000,79.110001,79.639999,54.491608,2552100
2011-06-15,79.080002,80.000000,78.989998,79.629997,54.484772,2217700
2011-06-16,79.570000,80.349998,79.300003,79.910004,54.676331,2493100
2011-06-17,80.470001,81.150002,79.790001,80.010002,54.744747,3135700
2011-06-20,79.720001,80.830002,79.720001,80.339996,54.970531,4146300
2011-06-21,80.709999,80.949997,80.190002,80.650002,55.182652,1863900
2011-06-22,80.639999,80.940002,79.949997,80.010002,54.744747,1709600
2011-06-23,79.879997,80.040001,78.570000,79.690002,54.525814,1812000
2011-06-24,79.779999,79.809998,79.120003,79.199997,54.190544,1905000
2011-06-27,79.430000,79.889999,79.029999,79.669998,54.512119,1192800
2011-06-28,79.790001,79.839996,79.239998,79.440002,54.354763,1651600
2011-06-29,79.650002,80.620003,79.550003,80.370003,54.991070,1630500
2011-06-30,80.400002,81.269997,80.089996,80.970001,55.401600,1487100
2011-07-01,80.870003,82.010002,80.690002,81.970001,56.085827,1200900
2011-07-05,81.629997,81.629997,80.639999,80.970001,55.401600,1310400
2011-07-06,80.970001,81.930000,80.930000,81.620003,55.846359,2339400
2011-07-07,82.230003,82.230003,81.239998,81.360001,55.668446,1950500
2011-07-08,80.589996,81.029999,80.309998,80.510002,55.086876,2071200
2011-07-11,79.730003,80.110001,79.510002,79.980003,54.724243,1733800
2011-07-12,79.870003,80.000000,79.250000,79.709999,54.539478,1975900
2011-07-13,80.070000,80.879997,79.440002,79.669998,54.512119,1824700
2011-07-14,79.629997,79.720001,78.940002,79.199997,54.190544,1574500
2011-07-15,79.459999,79.459999,77.610001,78.370003,53.622650,2322800
2011-07-18,78.120003,78.139999,76.959999,77.440002,52.986301,1574100
2011-07-19,77.510002,78.669998,77.470001,78.400002,53.643135,1790900
2011-07-20,78.400002,78.800003,77.989998,78.320000,53.588413,1431600
2011-07-21,78.790001,80.389999,78.589996,80.160004,54.847378,1794700
2011-07-22,79.879997,80.000000,78.980003,79.599998,54.464211,1272300
2011-07-25,78.910004,79.739998,78.529999,79.300003,54.258961,1514700
2011-07-26,81.339996,81.989998,79.940002,80.820000,55.298965,3087900
2011-07-27,80.279999,80.580002,77.220001,77.459999,52.999973,2930800
2011-07-28,77.449997,77.849998,74.440002,75.290001,51.515224,4943700
2011-07-29,74.620003,76.940002,74.589996,75.730003,51.816296,3452100
2011-08-01,76.110001,76.110001,73.430000,74.459999,50.947315,3494100
2011-08-02,73.959999,75.110001,73.620003,73.680000,50.413605,4183000
2011-08-03,73.540001,74.010002,72.349998,73.559998,50.331509,3432800
2011-08-04,72.879997,72.959999,71.300003,71.320000,48.798840,3333000
2011-08-05,72.040001,73.980003,71.980003,72.820000,49.825188,6414600
2011-08-08,71.650002,72.870003,68.769997,68.900002,47.143032,4897200
2011-08-09,69.449997,70.989998,67.059998,70.879997,48.497776,8253700
2011-08-10,69.480003,69.800003,66.680000,66.870003,45.754059,4806500
2011-08-11,66.989998,69.699997,66.360001,68.839996,47.101963,3298900
2011-08-12,69.660004,70.349998,68.070000,69.120003,47.293552,3262300
2011-08-15,69.830002,70.480003,69.419998,70.260002,48.073566,3031300
2011-08-16,69.989998,71.930000,69.370003,70.690002,48.367794,3184000
2011-08-17,71.000000,71.660004,70.620003,71.190002,48.709915,2366900
